User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
7208,50,Male,168,115,HIIT,12,760,168,19720,0.62,Medium,6.6,1.9,1852,75,38.4,28.5,Tired,Fatigued,173.0,97.10982658959537,2016,7.840000000000001,5.017341040462427
7210,38,Other,165,71,HIIT,26,987,108,15554,8.31,Medium,8.4,1.9,3228,58,38.4,28.5,Tired,Energized,181.4,59.53693495038589,2808,6.517241379310344,19.02892036298872
7211,50,Male,190,109,HIIT,38,638,154,7149,9.1,High,7.6,1.9,2999,54,38.4,28.5,Neutral,Neutral,173.0,89.01734104046243,5852,9.981481481481481,21.317310617584422
7217,59,Male,195,110,HIIT,118,732,156,17481,13.52,Medium,5.0,1.9,1541,64,38.4,28.5,Stressed,Fatigued,166.7,93.58128374325135,18408,8.53125,10.722194544142017
7225,42,Male,169,64,HIIT,84,438,94,14507,6.27,High,6.3,1.9,2325,73,38.4,28.5,Tired,Fatigued,178.6,52.63157894736842,7896,4.506849315068493,3.928571428571428
7237,50,Female,190,102,HIIT,27,469,101,12445,3.52,High,5.4,1.9,2013,73,38.4,28.5,Tired,Fatigued,173.0,58.38150289017341,2727,4.842465753424658,7.611218154570756
7239,52,Male,157,66,HIIT,35,164,88,6544,12.35,Medium,9.5,1.9,2134,71,38.4,28.5,Neutral,Neutral,171.6,51.28205128205129,3080,4.338028169014084,18.0952380952381
7245,54,Other,167,115,HIIT,33,933,139,11689,5.5,Medium,5.3,1.9,2553,56,38.4,28.5,Tired,Neutral,170.2,81.66862514688601,4587,8.6875,13.611437524481003
7246,35,Other,163,118,HIIT,96,289,81,12411,7.51,Medium,6.8,1.9,1561,69,38.4,28.5,Stressed,Energized,183.5,44.141689373297005,7776,4.108695652173913,3.4531675749318804
7265,21,Female,195,89,HIIT,92,355,178,3575,5.18,Low,4.3,1.9,1815,69,38.4,28.5,Happy,Neutral,193.3,92.08484221417486,16376,9.028985507246377,5.184776985537236
7272,20,Other,189,72,HIIT,20,688,86,7680,13.59,Medium,5.8,1.9,2808,68,38.4,28.5,Stressed,Energized,194.0,44.329896907216494,1720,4.4264705882352935,30.122164948453605
7277,49,Female,161,115,HIIT,11,176,123,18342,5.98,Medium,6.1,1.9,1846,77,38.4,28.5,Happy,Neutral,173.7,70.81174438687393,1353,5.590909090909091,38.495839221227826
7280,59,Other,186,50,HIIT,52,307,130,8061,8.22,Low,4.9,1.9,3436,56,38.4,28.5,Neutral,Energized,166.7,77.98440311937614,6760,8.125,12.327534493101382
7281,47,Other,162,101,HIIT,113,862,173,17397,1.11,Low,6.5,1.9,1721,51,38.4,28.5,Neutral,Fatigued,175.1,98.80068532267276,19549,11.872549019607844,0.9705200062669626
7283,45,Male,163,57,HIIT,20,829,151,12284,5.37,High,8.0,1.9,2436,69,38.4,28.5,Neutral,Energized,176.5,85.55240793201133,3020,7.659420289855072,22.970821529745045
7286,54,Other,172,107,HIIT,61,493,122,5912,8.54,High,7.7,1.9,1762,76,38.4,28.5,Stressed,Fatigued,170.2,71.68037602820212,7442,5.61842105263158,10.035252643948295
7296,46,Male,151,76,HIIT,97,388,172,13121,3.24,Low,10.0,1.9,3341,77,38.4,28.5,Stressed,Energized,175.8,97.83845278725825,16684,7.8181818181818175,3.2680060518630594
7311,35,Female,190,86,HIIT,25,904,139,11515,1.31,Medium,7.4,1.9,1714,60,38.4,28.5,Neutral,Fatigued,183.5,75.74931880108991,3475,8.108333333333334,3.9692643051771115
7313,27,Other,191,115,HIIT,64,114,172,2779,3.41,Medium,8.7,1.9,3090,61,38.4,28.5,Stressed,Energized,189.1,90.95716552088842,11008,9.868852459016393,4.846311475409837
7323,30,Female,190,115,HIIT,10,850,129,19904,1.33,High,5.6,1.9,2882,64,38.4,28.5,Neutral,Neutral,187.0,68.98395721925134,1290,7.0546875,9.174866310160429
7324,24,Female,161,111,HIIT,19,499,82,12093,4.59,Medium,6.6,1.9,3878,77,38.4,28.5,Tired,Neutral,191.2,42.887029288702934,1558,3.727272727272727,10.360603391323497
7326,40,Female,170,75,HIIT,70,115,104,6819,6.61,Medium,6.1,1.9,2501,72,38.4,28.5,Stressed,Energized,180.0,57.77777777777777,7280,5.055555555555555,5.455873015873015
7329,56,Female,190,94,HIIT,116,942,159,18449,2.2,High,8.4,1.9,3328,87,38.4,28.5,Tired,Fatigued,168.8,94.19431279620852,18444,6.3965517241379315,1.7864438633763688
7336,56,Female,165,91,HIIT,81,253,92,18292,4.1,Medium,7.9,1.9,3206,86,38.4,28.5,Happy,Neutral,168.8,54.502369668246445,7452,3.7441860465116275,2.758761921479141
7339,48,Male,191,56,HIIT,112,386,124,1161,3.27,Low,7.8,1.9,2486,77,38.4,28.5,Happy,Energized,174.4,71.10091743119266,13888,5.636363636363637,2.0758928571428568
7340,22,Male,195,93,HIIT,23,227,115,5509,11.48,Medium,8.4,1.9,2308,82,38.4,28.5,Stressed,Fatigued,192.6,59.7092419522326,2645,4.908536585365853,29.802699896157836
7342,50,Other,175,97,HIIT,81,379,163,14072,10.81,High,5.8,1.9,2245,51,38.4,28.5,Happy,Energized,173.0,94.21965317919076,13203,11.186274509803923,12.57425247984015
7345,37,Other,196,63,HIIT,80,143,125,5383,3.34,Medium,7.2,1.9,1633,85,38.4,28.5,Neutral,Energized,182.1,68.64360241625481,10000,5.147058823529412,2.865870400878638
7347,43,Other,156,72,HIIT,22,295,81,10850,0.8,Low,6.2,1.9,1595,63,38.4,28.5,Stressed,Fatigued,177.9,45.531197301854974,1782,4.5,1.6556799018856354
7348,50,Male,188,108,HIIT,89,625,113,4678,3.92,Medium,7.2,1.9,3564,82,38.4,28.5,Stressed,Neutral,173.0,65.3179190751445,10057,4.823170731707316,2.876924076118724
7372,55,Other,192,102,HIIT,34,623,118,10227,2.96,Medium,5.1,1.9,2072,65,38.4,28.5,Neutral,Neutral,169.5,69.6165191740413,4012,6.3538461538461535,6.060732257504772
7377,50,Other,168,116,HIIT,110,590,100,13410,2.17,Medium,8.5,1.9,1583,74,38.4,28.5,Happy,Energized,173.0,57.80346820809249,11000,4.72972972972973,1.140304781923279
7378,45,Female,171,110,HIIT,100,981,125,18252,11.92,High,4.8,1.9,2979,59,38.4,28.5,Happy,Fatigued,176.5,70.82152974504248,12500,7.415254237288136,8.441926345609064
7379,39,Male,178,90,HIIT,63,122,105,6499,2.84,Medium,9.3,1.9,1701,84,38.4,28.5,Neutral,Fatigued,180.7,58.107360265633645,6615,4.375,2.619442907212691
7387,45,Other,192,65,HIIT,15,871,107,15293,8.47,Low,7.7,1.9,3030,50,38.4,28.5,Neutral,Fatigued,176.5,60.62322946175638,1605,7.49,34.23191690273844
7391,34,Other,190,118,HIIT,87,300,107,10075,3.39,Medium,6.4,1.9,2681,77,38.4,28.5,Stressed,Neutral,184.2,58.08903365906624,9309,4.863636363636363,2.2634692425774086
7393,43,Male,163,88,HIIT,80,109,143,11048,13.06,High,5.4,1.9,3138,80,38.4,28.5,Happy,Fatigued,177.9,80.3822372119168,11440,6.2562500000000005,13.122400224845418
7397,45,Male,171,72,HIIT,35,665,125,14947,12.95,High,6.5,1.9,3198,69,38.4,28.5,Tired,Energized,176.5,70.82152974504248,4375,6.340579710144928,26.203966005665716
7399,55,Male,198,89,HIIT,61,401,150,18219,3.91,Medium,6.5,1.9,2754,61,38.4,28.5,Tired,Energized,169.5,88.49557522123894,9150,8.60655737704918,5.672421296967938
7408,35,Male,161,117,HIIT,25,956,166,9351,11.58,Low,5.0,1.9,3720,66,38.4,28.5,Stressed,Fatigued,183.5,90.46321525885558,4150,8.803030303030303,41.902561307901905
7410,32,Female,194,59,HIIT,44,971,177,15925,5.9,Low,7.3,1.9,3802,63,38.4,28.5,Happy,Fatigued,185.6,95.36637931034483,7788,9.833333333333332,12.787764498432603
7422,20,Female,172,112,HIIT,52,269,81,15905,2.12,Low,9.4,1.9,1920,76,38.4,28.5,Happy,Neutral,194.0,41.75257731958763,4212,3.730263157894737,1.7022204599524189
7427,53,Other,160,115,HIIT,91,896,159,1376,2.45,Low,4.7,1.9,3616,50,38.4,28.5,Happy,Neutral,170.9,93.03686366296078,14469,11.13,2.5048386370797138
7431,28,Other,180,95,HIIT,76,949,89,2445,5.05,Medium,5.6,1.9,2122,50,38.4,28.5,Neutral,Fatigued,188.4,47.23991507430998,6764,6.23,3.1389680411219127
7432,21,Female,155,110,HIIT,46,706,150,9026,7.83,Low,5.7,1.9,1965,69,38.4,28.5,Neutral,Energized,193.3,77.5995861355406,6900,7.608695652173912,13.20879911828876
7434,26,Other,173,92,HIIT,67,409,150,4574,2.01,Medium,8.6,1.9,3324,75,38.4,28.5,Tired,Fatigued,189.8,79.03055848261327,10050,7.0,2.370916754478398
7452,22,Male,196,52,HIIT,101,102,162,1077,1.42,High,5.1,1.9,3853,57,38.4,28.5,Happy,Fatigued,192.6,84.11214953271028,16362,9.947368421052632,1.1825668548163226
7469,54,Male,160,117,HIIT,102,507,115,16971,12.17,High,5.3,1.9,1843,73,38.4,28.5,Tired,Energized,170.2,67.56756756756758,11730,5.513698630136987,8.061738208797033
7486,21,Female,195,96,HIIT,106,624,100,7018,6.09,Medium,7.1,1.9,3025,70,38.4,28.5,Neutral,Neutral,193.3,51.73305742369374,10600,5.0,2.9722105633046687
7495,37,Female,196,92,HIIT,63,311,126,13068,7.13,Low,5.3,1.9,1884,50,38.4,28.5,Neutral,Energized,182.1,69.19275123558485,7938,8.82,7.83086216364635
7518,35,Other,199,103,HIIT,48,701,100,13453,6.01,High,6.1,1.9,2603,84,38.4,28.5,Stressed,Energized,183.5,54.495912806539515,4800,4.166666666666667,6.8233424159854685
7523,27,Male,181,107,HIIT,111,423,149,1272,0.57,Medium,8.9,1.9,2796,50,38.4,28.5,Neutral,Fatigued,189.1,78.79428873611846,16539,10.43,0.4046193205368245
7534,44,Other,159,57,HIIT,47,741,158,1799,3.36,Medium,4.1,1.9,1932,53,38.4,28.5,Stressed,Neutral,177.2,89.16478555304741,7426,10.433962264150942,6.374333605494454
7539,39,Female,161,87,HIIT,116,799,128,10672,10.38,High,8.0,1.9,2847,85,38.4,28.5,Neutral,Fatigued,180.7,70.83563918096293,14848,5.270588235294118,6.338568402572372
7547,21,Other,164,102,HIIT,23,399,82,3614,14.96,High,4.4,1.9,3662,71,38.4,28.5,Neutral,Neutral,193.3,42.421107087428865,1886,4.042253521126761,27.592163566431992
7553,22,Female,185,84,HIIT,11,168,145,16635,8.87,Low,10.0,1.9,3604,85,38.4,28.5,Stressed,Fatigued,192.6,75.28556593977154,1595,5.970588235294118,60.707542716888504
7557,44,Other,197,66,HIIT,83,241,108,16395,7.02,High,7.3,1.9,3953,86,38.4,28.5,Stressed,Fatigued,177.2,60.94808126410835,8964,4.395348837209302,5.154885909325791
7566,33,Female,171,71,HIIT,28,704,97,2056,14.48,Medium,10.0,1.9,3007,57,38.4,28.5,Neutral,Fatigued,184.9,52.460789616008654,2716,5.956140350877193,27.129722629993047
7573,52,Other,155,80,HIIT,28,263,107,6913,6.12,Low,9.3,1.9,2874,72,38.4,28.5,Happy,Fatigued,171.6,62.354312354312356,2996,5.201388888888889,13.628871128871129
7576,36,Male,180,72,HIIT,69,690,119,5971,9.38,Medium,7.9,1.9,2891,77,38.4,28.5,Happy,Neutral,182.8,65.09846827133478,8211,5.409090909090909,8.849617860653918
7583,37,Other,162,79,HIIT,43,773,97,13818,4.63,Low,4.8,1.9,2717,50,38.4,28.5,Neutral,Fatigued,182.1,53.267435475013734,4171,6.79,5.735540145332874
7591,32,Other,166,112,HIIT,53,462,146,13124,1.84,Medium,5.3,1.9,2200,81,38.4,28.5,Stressed,Neutral,185.6,78.66379310344827,7738,6.3086419753086425,2.7309694209499025
7601,30,Male,198,104,HIIT,69,385,115,18954,10.63,Medium,5.1,1.9,2437,63,38.4,28.5,Tired,Fatigued,187.0,61.49732620320856,7935,6.388888888888888,9.47415329768271
7606,49,Female,156,57,HIIT,118,761,82,1888,10.7,High,4.2,1.9,2301,88,38.4,28.5,Neutral,Neutral,173.7,47.207829591249286,9676,3.2613636363636362,4.280709971409893
7609,35,Male,180,99,HIIT,76,692,117,7091,1.35,High,10.0,1.9,3201,67,38.4,28.5,Tired,Energized,183.5,63.76021798365122,8892,6.111940298507463,1.1325828194464362
7612,21,Female,166,108,HIIT,118,380,82,5866,10.03,Low,9.5,1.9,3065,79,38.4,28.5,Stressed,Fatigued,193.3,42.421107087428865,9676,3.632911392405063,3.605794102431453
7619,23,Female,152,105,HIIT,43,930,126,11732,10.79,High,8.9,1.9,2445,89,38.4,28.5,Neutral,Energized,191.9,65.65919749869724,5418,4.955056179775281,16.47587769792891
7625,36,Male,155,105,HIIT,70,991,159,4983,3.25,Medium,6.0,1.9,3801,59,38.4,28.5,Stressed,Neutral,182.8,86.98030634573304,11130,9.432203389830509,4.038371366051891
7633,46,Male,185,80,HIIT,98,229,90,6636,14.55,Low,9.4,1.9,3778,73,38.4,28.5,Neutral,Fatigued,175.8,51.19453924914675,8820,4.315068493150685,7.60082189872536
7644,28,Male,189,60,HIIT,101,172,146,5410,13.24,High,7.2,1.9,3364,61,38.4,28.5,Stressed,Energized,188.4,77.49469214437367,14746,8.37704918032787,10.158710138529775
7651,30,Female,190,108,HIIT,102,257,123,19457,2.64,High,7.9,1.9,2810,60,38.4,28.5,Happy,Neutral,187.0,65.77540106951871,12546,7.174999999999999,1.7024221453287196
7652,41,Other,174,57,HIIT,67,693,105,3541,8.83,Low,5.1,1.9,2388,59,38.4,28.5,Neutral,Fatigued,179.3,58.561070831009474,7035,6.228813559322034,7.71782470802707
7656,48,Male,188,99,HIIT,10,681,95,4527,12.06,Medium,5.3,1.9,2689,85,38.4,28.5,Tired,Energized,174.4,54.47247706422018,950,3.9117647058823533,65.69380733944953
7671,42,Other,169,84,HIIT,91,790,132,11842,14.73,Low,5.9,1.9,2531,57,38.4,28.5,Happy,Neutral,178.6,73.90817469204927,12012,8.105263157894736,11.963378167185558
7689,32,Male,186,64,HIIT,105,882,165,8111,14.99,Low,7.4,1.9,2028,79,38.4,28.5,Neutral,Energized,185.6,88.90086206896552,17325,7.310126582278481,12.691656403940888
7692,56,Female,192,76,HIIT,96,196,106,3430,9.92,Low,6.6,1.9,1784,64,38.4,28.5,Tired,Fatigued,168.8,62.796208530805686,10176,5.796875,6.488941548183255
7699,26,Female,195,116,HIIT,25,495,88,9323,14.11,Medium,5.0,1.9,1523,55,38.4,28.5,Neutral,Fatigued,189.8,46.36459430979979,2200,5.6000000000000005,26.168177028451
7703,26,Male,173,85,HIIT,79,255,147,4877,0.76,Medium,6.9,1.9,3293,53,38.4,28.5,Happy,Neutral,189.8,77.44994731296102,11613,9.70754716981132,0.7450881007322833
7706,48,Female,194,109,HIIT,47,856,92,13172,8.67,Low,8.8,1.9,3167,54,38.4,28.5,Happy,Fatigued,174.4,52.752293577981646,4324,5.962962962962963,9.731114581300018
7725,50,Female,161,95,HIIT,106,328,129,2457,10.62,Medium,8.5,1.9,3819,73,38.4,28.5,Neutral,Fatigued,173.0,74.56647398843931,13674,6.184931506849315,7.470716544879486
7731,33,Male,166,63,HIIT,45,941,117,4821,7.91,Medium,9.4,1.9,3467,61,38.4,28.5,Neutral,Neutral,184.9,63.27744726879394,5265,6.713114754098361,11.122769064359114
7736,50,Male,195,84,HIIT,115,630,163,10815,11.25,Medium,8.9,1.9,1551,70,38.4,28.5,Stressed,Energized,173.0,94.21965317919076,18745,8.15,9.217139984920834
7740,56,Other,185,77,HIIT,52,603,118,7265,7.39,High,5.7,1.9,3651,77,38.4,28.5,Happy,Energized,168.8,69.90521327014217,6136,5.363636363636364,9.934606270506741
7747,19,Male,174,91,HIIT,82,877,81,15117,10.02,High,5.4,1.9,3024,85,38.4,28.5,Tired,Energized,194.7,41.60246533127889,6642,3.3352941176470585,5.083618324627006
7751,57,Male,188,84,HIIT,115,353,169,17029,0.76,Low,6.5,1.9,1784,84,38.4,28.5,Stressed,Fatigued,168.1,100.53539559785843,19435,7.041666666666666,0.6644078317771513
7753,42,Female,191,56,HIIT,75,919,95,3912,3.98,Medium,7.3,1.9,3130,60,38.4,28.5,Tired,Energized,178.6,53.191489361702125,7125,5.541666666666666,2.8226950354609928
7759,39,Other,150,89,HIIT,108,625,88,3148,1.93,High,4.2,1.9,3894,62,38.4,28.5,Tired,Energized,180.7,48.69950193691201,9504,4.967741935483871,0.8702781364651868
7772,46,Female,186,114,HIIT,67,887,164,3996,14.33,Low,9.5,1.9,1657,62,38.4,28.5,Neutral,Fatigued,175.8,93.28782707622297,10988,9.258064516129032,19.952456149287688
7774,59,Female,168,50,HIIT,38,368,87,16289,5.29,High,5.3,1.9,2082,85,38.4,28.5,Stressed,Neutral,166.7,52.18956208758249,3306,3.5823529411764703,7.26533640640293
7777,36,Male,194,80,HIIT,105,715,120,3810,2.51,Low,7.3,1.9,3653,80,38.4,28.5,Tired,Fatigued,182.8,65.64551422319475,12600,5.25,1.5692403876211314
7781,32,Other,181,88,HIIT,39,935,156,13385,10.87,High,8.0,1.9,3101,63,38.4,28.5,Neutral,Energized,185.6,84.05172413793103,6084,8.666666666666668,23.426724137931032
7783,38,Other,177,94,HIIT,28,604,124,1385,7.65,Medium,8.0,1.9,2776,80,38.4,28.5,Tired,Neutral,181.4,68.35722160970231,3472,5.425,18.67616947550795
7806,19,Male,168,65,HIIT,83,775,154,8154,4.8,Medium,6.9,1.9,3053,56,38.4,28.5,Stressed,Energized,194.7,79.09604519774011,12782,9.625,4.574229119869307
7815,56,Male,164,71,HIIT,17,528,108,5595,12.84,High,6.0,1.9,2993,64,38.4,28.5,Stressed,Fatigued,168.8,63.98104265402843,1836,5.90625,48.32450515751324
7822,37,Male,194,52,HIIT,18,946,138,12016,2.89,Medium,4.8,1.9,1576,81,38.4,28.5,Neutral,Energized,182.1,75.7825370675453,2484,5.962962962962963,12.16730734028922
7826,18,Female,161,102,HIIT,42,479,127,2035,2.1,High,7.9,1.9,3452,72,38.4,28.5,Neutral,Energized,195.4,64.99488229273285,5334,6.173611111111111,3.2497441146366426
7830,38,Female,189,52,HIIT,22,313,90,9741,10.02,Low,5.5,1.9,3233,64,38.4,28.5,Tired,Neutral,181.4,49.6141124586549,1980,4.921875,22.596973037987368
7831,30,Other,156,76,HIIT,12,151,166,4483,13.02,Medium,4.6,1.9,2196,76,38.4,28.5,Tired,Energized,187.0,88.77005347593582,1992,7.644736842105263,96.31550802139037
7843,44,Other,161,117,HIIT,101,314,137,15873,8.82,Medium,4.0,1.9,2764,80,38.4,28.5,Tired,Neutral,177.2,77.313769751693,13837,5.9937499999999995,6.751558903068637
7844,35,Female,180,64,HIIT,12,769,147,17399,5.97,High,4.2,1.9,3652,75,38.4,28.5,Tired,Energized,183.5,80.10899182561307,1764,6.859999999999999,39.8542234332425
7845,48,Male,167,75,HIIT,22,585,130,11023,5.02,Medium,4.8,1.9,2455,89,38.4,28.5,Stressed,Fatigued,174.4,74.54128440366972,2860,5.112359550561798,17.008965804837363
7847,59,Other,153,92,HIIT,75,313,119,4267,1.74,High,5.0,1.9,1572,57,38.4,28.5,Happy,Neutral,166.7,71.38572285542892,8925,7.307017543859649,1.656148770245951
7848,22,Female,191,79,HIIT,91,651,120,19715,0.61,High,5.7,1.9,2055,54,38.4,28.5,Tired,Energized,192.6,62.30529595015577,10920,7.777777777777779,0.41765088494060454
7858,45,Male,196,60,HIIT,33,190,92,16581,14.39,High,5.4,1.9,2382,81,38.4,28.5,Stressed,Neutral,176.5,52.124645892351275,3036,3.9753086419753085,22.729504678513177
7865,50,Other,152,63,HIIT,18,309,89,3120,14.09,Medium,7.2,1.9,3432,74,38.4,28.5,Happy,Neutral,173.0,51.445086705202314,1602,4.20945945945946,40.270070648683365
7866,46,Male,190,78,HIIT,48,244,128,4351,8.71,Medium,4.0,1.9,3374,79,38.4,28.5,Stressed,Energized,175.8,72.81001137656428,6144,5.670886075949367,13.211983314372395
7881,27,Other,168,83,HIIT,49,851,174,3075,9.73,Low,6.0,1.9,3307,55,38.4,28.5,Neutral,Energized,189.1,92.01480698043363,8526,11.072727272727272,18.271511671828964
7883,58,Other,179,116,HIIT,58,794,125,15499,5.84,High,6.6,1.9,1736,77,38.4,28.5,Happy,Energized,167.4,74.67144563918757,7250,5.681818181818182,7.518642112635437
7900,27,Male,169,117,HIIT,85,222,122,9521,11.98,Medium,4.8,1.9,2359,68,38.4,28.5,Neutral,Fatigued,189.1,64.51612903225806,10370,6.279411764705882,9.092979127134724
7904,58,Male,166,88,HIIT,119,702,176,8777,14.26,Low,6.2,1.9,3628,87,38.4,28.5,Tired,Energized,167.4,105.13739545997609,20944,7.080459770114944,12.598817304699656
7908,22,Male,196,53,HIIT,69,960,140,15225,13.55,Medium,9.8,1.9,3957,63,38.4,28.5,Happy,Energized,192.6,72.6895119418484,9660,7.777777777777779,14.274534591478925
7922,49,Other,162,111,HIIT,90,467,166,3930,14.62,Low,5.4,1.9,2779,88,38.4,28.5,Tired,Energized,173.7,95.56706966033391,14940,6.6022727272727275,15.524339538156465
7931,53,Female,154,58,HIIT,72,504,128,10046,12.02,High,7.5,1.9,3817,77,38.4,28.5,Happy,Neutral,170.9,74.89760093622002,9216,5.818181818181818,12.503738378518953
7937,26,Male,183,110,HIIT,115,472,172,10374,4.18,High,8.5,1.9,3044,86,38.4,28.5,Stressed,Neutral,189.8,90.62170706006322,19780,7.0,3.2939020479222973
7956,26,Female,179,82,HIIT,12,938,171,18836,2.62,High,5.1,1.9,3284,88,38.4,28.5,Happy,Energized,189.8,90.09483667017913,2052,6.801136363636363,19.670706006322444
7961,46,Other,198,93,HIIT,96,279,142,6427,5.06,Low,7.1,1.9,2345,52,38.4,28.5,Neutral,Neutral,175.8,80.773606370876,13632,9.557692307692308,4.257442169131589
7971,32,Other,163,76,HIIT,45,251,158,13362,14.32,Low,7.6,1.9,1939,61,38.4,28.5,Happy,Neutral,185.6,85.12931034482759,7110,9.065573770491804,27.090038314176248
7973,22,Male,170,112,HIIT,59,571,121,4304,7.17,High,8.8,1.9,1817,81,38.4,28.5,Tired,Fatigued,192.6,62.824506749740394,7139,5.228395061728395,7.634774803315908
7978,46,Other,175,54,HIIT,40,871,152,9749,6.69,Medium,5.2,1.9,2877,68,38.4,28.5,Tired,Energized,175.8,86.46188850967008,6080,7.8235294117647065,14.46075085324232
7982,40,Female,185,95,HIIT,63,618,168,11961,13.94,Low,6.8,1.9,2243,72,38.4,28.5,Happy,Fatigued,180.0,93.33333333333333,10584,8.166666666666668,20.651851851851852
7983,52,Male,188,91,HIIT,110,255,87,15780,10.83,Medium,9.8,1.9,3553,74,38.4,28.5,Neutral,Fatigued,171.6,50.6993006993007,9570,4.114864864864865,4.991576605212969
7987,44,Other,159,93,HIIT,52,445,120,9769,13.28,Low,5.9,1.9,1519,88,38.4,28.5,Neutral,Fatigued,177.2,67.72009029345372,6240,4.7727272727272725,17.294669213405104
8005,40,Male,184,111,HIIT,78,154,119,7011,14.43,High,5.0,1.9,2493,69,38.4,28.5,Tired,Energized,180.0,66.11111111111111,9282,6.036231884057972,12.230555555555556
8009,44,Other,161,101,HIIT,80,364,124,4097,14.62,High,9.7,1.9,3376,80,38.4,28.5,Tired,Neutral,177.2,69.97742663656885,9920,5.425,12.788374717832957
8010,36,Male,193,87,HIIT,77,897,123,5902,7.72,Low,5.1,1.9,1965,74,38.4,28.5,Happy,Fatigued,182.8,67.28665207877461,9471,5.8175675675675675,6.746142260365454
8020,44,Female,156,56,HIIT,90,815,106,10377,6.04,High,9.4,1.9,1747,61,38.4,28.5,Happy,Energized,177.2,59.819413092550796,9540,6.081967213114754,4.014547278655631
8027,35,Female,194,59,HIIT,23,485,173,1245,14.67,High,6.2,1.9,2946,88,38.4,28.5,Happy,Energized,183.5,94.27792915531336,3979,6.880681818181818,60.13292263949769
8029,25,Male,190,112,HIIT,29,298,120,12035,9.42,Low,8.3,1.9,3427,58,38.4,28.5,Happy,Fatigued,190.5,62.99212598425197,3480,7.241379310344828,20.461580233505295
8043,30,Other,187,60,HIIT,79,826,159,14706,8.35,Medium,9.3,1.9,3756,72,38.4,28.5,Happy,Energized,187.0,85.02673796791443,12561,7.729166666666667,8.987003316861841
8045,24,Other,181,85,HIIT,77,343,114,5839,9.56,Low,5.7,1.9,2443,85,38.4,28.5,Neutral,Energized,191.2,59.62343096234311,8778,4.694117647058823,7.402597402597404
8048,43,Male,150,119,HIIT,33,147,89,7089,8.89,Medium,6.7,1.9,2392,74,38.4,28.5,Tired,Neutral,177.9,50.02810567734682,2937,4.20945945945946,13.477268468836765
8057,50,Female,173,70,HIIT,28,100,110,3059,13.8,High,8.8,1.9,1796,58,38.4,28.5,Neutral,Neutral,173.0,63.58381502890174,3080,6.637931034482759,31.337737407101574
8058,59,Male,160,116,HIIT,101,177,114,3637,1.73,Medium,5.9,1.9,3115,51,38.4,28.5,Happy,Energized,166.7,68.38632273545291,11514,7.8235294117647065,1.171369686458748
8065,56,Male,175,50,HIIT,44,296,99,10798,6.96,High,6.2,1.9,2684,50,38.4,28.5,Neutral,Fatigued,168.8,58.64928909952606,4356,6.93,9.277251184834121
8071,28,Female,197,57,HIIT,25,232,141,7078,6.52,High,7.8,1.9,2265,51,38.4,28.5,Neutral,Neutral,188.4,74.84076433121018,3525,9.676470588235293,19.518471337579616
8078,53,Male,194,108,HIIT,63,989,105,3685,3.84,High,9.7,1.9,1693,78,38.4,28.5,Tired,Neutral,170.9,61.439438267992976,6615,4.711538461538462,3.744880046811
8087,55,Male,186,93,HIIT,102,580,131,3078,12.16,Low,5.9,1.9,1776,73,38.4,28.5,Happy,Neutral,169.5,77.28613569321534,13362,6.280821917808219,9.213719706171554
8092,32,Female,151,102,HIIT,64,880,88,16413,6.94,Low,9.3,1.9,3875,87,38.4,28.5,Stressed,Energized,185.6,47.41379310344828,5632,3.540229885057472,5.141433189655173
8095,35,Male,196,72,HIIT,25,213,109,3601,4.01,Low,7.3,1.9,1624,73,38.4,28.5,Stressed,Neutral,183.5,59.40054495912806,2725,5.226027397260274,9.52784741144414
8101,59,Female,172,103,HIIT,56,846,150,6390,11.94,High,5.4,1.9,2337,68,38.4,28.5,Stressed,Fatigued,166.7,89.98200359928015,8400,7.720588235294118,19.185448624560802
8107,53,Female,168,55,HIIT,98,260,98,18383,6.3,Medium,5.4,1.9,2432,83,38.4,28.5,Neutral,Neutral,170.9,57.34347571679345,9604,4.132530120481928,3.6863662960795787
8109,24,Female,161,109,HIIT,62,174,137,2989,4.02,High,9.3,1.9,3289,57,38.4,28.5,Happy,Neutral,191.2,71.65271966527197,8494,8.412280701754385,4.645869887974085
8110,37,Other,170,119,HIIT,83,959,109,2778,4.74,Low,5.5,1.9,1541,59,38.4,28.5,Stressed,Energized,182.1,59.857221306974196,9047,6.466101694915254,3.4183521565669603
8118,38,Male,163,107,HIIT,74,628,169,2357,1.45,Medium,6.9,1.9,3817,64,38.4,28.5,Happy,Neutral,181.4,93.16427783902977,12506,9.2421875,1.8255162549539614
8122,20,Male,194,85,HIIT,15,144,85,3177,5.27,Low,9.7,1.9,2841,65,38.4,28.5,Stressed,Fatigued,194.0,43.81443298969072,1275,4.576923076923077,15.393470790378007
8132,33,Male,169,61,HIIT,60,712,142,7461,6.01,High,6.5,1.9,3718,78,38.4,28.5,Stressed,Fatigued,184.9,76.79826933477555,8520,6.371794871794871,7.692626645033352
